0,1,2,3,4,5,6,7,8,9,10,11,12
124900133,374,2024 이유진 국어 백일기도 모의고사 [시즌3_結(결)],이유진 편저,고시동네,2024-02-13,31000,27900,수험서 자격증,공무원,,,"2023년 12월 11일부터 꾸준히 달려오며 100일 동안 스스로의 실력을 점검할 수 있는 『2024 이유진 국어 백일기도 모의고사』 총 4종의 시리즈 중 그 마지막 번째 모의고사 교재! 『2024 이유진 국어 백일기도 모의고사 [시즌3_結(결)]』은 총 30회분, 600개의 모의고사 문제와 정답, 해설지로 구성된 봉투형 모의고사 교재이다. 실제 시험에서 느끼게 될 긴장까지 고려해 실제 시험과 가장 유사한 경험을 제공한다. 독해 문항을 중심으로 최신 수능과 EBS 경향까지 분석한 후 최근 출제 경향까지 반영하여 수록하였다. 실제 시험장에서 접하게 될 실제 시험지와 동일한 문제지에, 문제 순서 배열도 실제 시험의 출제 순서와 동일하게 배치하여 매회 실전처럼 문제 풀이에 임하면서, 시험에 익숙해지는 데 도움이 될 수 있도록 하였다."
123367381,375,2024 심슨 독해 500제 (유형편+실전편),심우철 저,심슨북스,2023-11-09,33000,29700,수험서 자격증,공무원,수험서 자격증,공무원,"『2024 심슨 독해 500제』는 유형편 250문제와 실전편 250문제로 구성되어 있다. 유형편은 공무원 영어 시험에 출제되는 독해의 유형별로 문제를 구성하였으며, 실전편은 다양한 유형을 골고루 10문제씩 모의고사 형태로 구성하였다. 두 권 모두 한 DAY마다 10문제씩 수록하여, 매일 일정한 양의 독해 학습을 할 수 있도록 하였다. 특히 올해 본 교재는 최근 쉬워진 공무원 영어 시험 경향에 보다 적합하도록 난이도 조정을 하였다. 수험생의 독해 실력 향상을 위한 양질의 문제와 더불어 오답 해설을 포함한 상세한 해설을 제공하는 『2024 심슨 독해 500제』는 공무원 영어 독해 대비를 위한 가장 적합한 수험서가 될 것이다."
122849388,376,물리박사 김상욱의 수상한 연구실 1,김하연 글/정순규 그림/김상욱 기획,아울북,2023-10-11,16800,15120,어린이,3-4학년,어린이,3-4학년,"과학의 비밀이 풀리는 김상욱 교수의 연구실로 초대합니다!다정한 물리박사 김상욱의 첫 번째 어린이 물리 학습 동화 출간!다정한 물리학자 김상욱 교수의 첫 어린이 과학 동화 시리즈, 『물리박사 김상욱의 수상한 연구실』 첫 권이 출간되었다. 과학 기술 없이는 단 한 순간도 살아갈 수 없는 시대가 되어버린 지금, 이 책은 어린이들이 세상에 대한 순수한 호기심과 과학적 흥미를 잃지 않고, 과학을 배우고 싶다는 동기 부여를 위해 만들어졌다. 복잡한 법칙과 난해한 수학에 둘러싸여 현실과는 동떨어져 보이지만, 사실 물리는 우리 가까이에 있다는 것을 어린이들에게 쉽고 친절하게 알려주기 위해 물리의 개념이 ‘이데아’라는 이름으로 우리 곁에서 살아 숨 쉬며 말썽을 일으킨다는 설정을 사용하였다. ‘과학도 교양이다’라고 말하며 과학의 대중화를 위해 힘써온 김상욱 교수가 풀어낸 흥미롭고도 재밌는 이야기를 읽다 보면 물리를 자연스럽게 익히고, 더 나아가 김상욱 교수처럼 물리와 사랑에 빠질 수 있을 것이다."
97963475,377,순례 주택,유은실 저,비룡소,2021-03-05,15000,13500,청소년,청소년 문학,,,"“수림아, 어떤 사람이 어른인지 아니?”자기 힘으로 살아 보려고 애쓰는 사람이야.”행복해지려고 노력하는 모든 이에게 전하는 유은실의 단.짠.단.짠 위로한국어린이도서상, IBBY 어너리스트 수상작가 유은실의 신작 청소년 소설. 약 3년 만에 발표되는 이번 새 청소년 소설 『순례 주택』에도 독특한 캐릭터, 유머, 촌철살인의 진한 메시지까지 진가를 유감없이 발휘했다. 코믹 발랄한 캐릭터 설정과, 순례 주택을 둘러싼 한바탕 대소동은 기발하면서도 유쾌하다. 아동청소년의 경계를 훌쩍 넘으며 모든 세대의 지지를 이끌어 내온 ‘유은실 월드’의 또 하나의 성취라고 얘기할 수 있을 것이다. 약간은 막 가는 수림이네 네 식구가 쫄딱 망한 뒤, 돌아가신 외할버지의 옛 여자친구의 빌라‘순례 주택’으로 이사 들어가면서 벌어지는 이야기이다. 솔직하지 못한 엄마, 누군가에게 얹혀사는 데 일가견 있는 아빠, 라면은 끓일 줄 모르고 컵라면에 물만 겨우 부을 줄 아는 고등학생 언니까지, 졸지에 망한 수림이네 가족은 평소 업신여기던 순례 주택으로 이사 오게 된다. “온실 밖으로 나와 세상에 적응하게끔” 훈련시켜 주려는 순례 씨의 원대한 계획이 시작된 것이다. 자기 힘으로 살아 보려고 애쓰는 순례 주택에 세 들어 사는 사람들 사이에서 수림이네 가족은 진정한 어른으로 거듭날 수 있을까?"
125685875,378,경찰 헌법도약,이국령 편저,윌비스,2024-04-01,33000,29700,수험서 자격증,공무원,수험서 자격증,공무원,"경찰 관련 중요 기출문제들과 최신판례, 개정조문들을 꼼꼼히 반영하였다. 또한 5급공채, 7급공채, 법원직 시험 등 각종 기출문제들을 분석하여 앞으로 출제가 유력한 지문들을 교재에 반영하였다. 양쪽 날개 부분에 경찰 관련 헌법 시험에서 출제된 틀린 지문들이나 변형된 지문들을 소개하여 직관적으로 시험에 어떻게 출제되는지 확인할 수 있도록 하였다. 판례의 내용을 요약한 키워드를 각 판례 상단에 배치했다. 공부 방향 설정에 도움이 될 여러 중요표시를 해 두었다."
125402874,379,착! 붙는 일본어 독학 첫걸음 ,일본어 공부기술연구소 저,시사일본어사,2024-03-25,16800,15120,국어 외국어 사전,일본어,,,입에 착! 시험에 착!착! 붙는 착한 독학서일본어 첫걸음서 분야 누적 판매 1위 『착! 붙는 일본어 독학 첫걸음』 개정판 출간. 짜임새 있는 설명과 재미있는 스토리를 따라가다 보면 어느새 일본어는 Level-up!
125035411,380,2024 써니 행정법총론 실전동형 모의고사 ,박준철 편저,지금(도서출판),2024-02-26,14000,12600,수험서 자격증,공무원,수험서 자격증,공무원,"본 교재는 공단기/소방단기 행정법의 대표교수이자 행정법 전 분야 부동의 압도적 1위인 박준철 교수의 실전 대비 최종 모의고사로서 ‘2024 동형 모의고사’ 강의의 수업 교재이다. 이 책은 최근 기출문제의 출제경향과 최신 개정법령 및 판례를 최대 반영한 총 8회차의 전 범위 문제로 이루어져 있으며, 문제 편에는 각 회차마다 실제 시험과 동일한 형식과 난이도로 구성된 20문제를 수록하였고, 해설 편에는 문항별 해설 및 관련 기출지문, 옳은 지문을 묶어 배치하였다. 특히 23년 시험의 출제경향을 반영하여 낯설고 생소한 지문 출제에 충분히 대비할 수 있도록 다양한 문제 구성을 통해 실전 대응력을 한층 제고시켰다. 구체적으로 살펴보면 「문제 편」에는 중요 논점과 출제 가능성 높은 모의 문제를 엄선하되, 실제 시험에서 꼭 만날 수 있는 문제들과 자칫 당황하게 할 수 있는 문제들을 적절하게 배치하였다. 또한 2023년에 실시된 모든 공무원 관련 시험들과 2024년 최신 기출문제들(변호사, 소방간부)을 분석하여 지문에 녹여냄으로써 최근 출제경향을 반영하였다. 나아가 최신 개정법령과 중요 판례도 충실히 반영하였으며, 실전보다 어려운 수준의 조합형 및 사례형 문제를 수록함으로써 행정법 과목에서 고득점을 노리는 학생들의 수요에도 부응할 수 있도록 하였다.「해설 편」에는 지문 하나하나 상세한 해설을 달았으며 관련판례와 비교판례도 충분히 제시하였다. 한편, 중요 포인트(키워드)는 색 글자와 밑줄로 강조하고 틀린 지문은 어느 부분이 틀렸는지를 부각시킴으로써 학습의 효율성을 제고하였다. 또한 문항별 해설 마지막 부분에는 각 지문(선택지)과 관련된 대표 기출지문(문제)을 제시함으로써 주요 기출지문을 한 번 더 회독하고 자신의 약점을 보완할 수 있도록 하였다. 특히 모든 문항의 선택지를 옳은 지문화한 ‘옳은 지문 워크북’을 수록함으로써 최종 마무리 단계에서 훌륭한 요약서 역할도 할 수 있을 것으로 기대한다. 또한 실전 적응력을 기를 수 있도록 OMR 답안지를 첨부하였고, ‘한 장 정답’을 통해 빠르게 정답을 확인할 수 있다. 마지막으로, 기출지문을 틈틈이 풀어볼 수 있는 「기출지문 암기 앱」과 자동 채점 및 학습 강화를 통해 자기 주도 학습을 향상시키는 「문제풀이 학습 앱」을 무료로 제공한다.실전에 가장 가까운 모의 문제 풀이 훈련은 물론, 관련기출을 통해 자신의 약점과 중요 논점을 점검하고, 옳은 지문 워크북을 통해 핵심 내용을 집약 정리한다면 실제 시험에서도 충분히 좋은 결과를 거둘 수 있을 것이다. 또한 「문제풀이 학습 앱(앤써북)」을 통해 자신의 위치를 확인하고 학습 리포트를 제공받으며, 「기출지문 암기 앱」을 통해 부족한 단원을 반복적으로 풀며 정리해 나간다면 시험 전 학습 효과가 극대화될 것이다. 정선된 문제와 다양한 학습 장치 및 개인별 맞춤형 학습 앱에 이르기까지 문제집 그 이상의 가치를 제공할 것이다."
124472862,381,타키 포오 코믹 어드벤처 4,캐릭온TV 원저/안도감 글/김규태 그림,대원씨아이(단행)(대원키즈),2024-01-10,14500,13050,어린이,1-2학년,어린이,3-4학년,"236만 구독자 캐릭온TV 베스트셀러 시리즈〈불행한 성〉의 비밀을 밝혀라!나가를 무찌른 뒤, 다음 여행지인 트로피카 마을로 향하는 타키와 포오.그곳에서 타키와 포오는 불행한 성에 얽힌 슬픈 사연을 듣게 되는데….타키와 포오는 불행한 성의 비밀을 밝히고악에 물든 마법사, 리치를 구할 수 있을까?천방지축 용사 콤비 타키와 포오의 황혼의 숲 모험 시리즈, 두 번째 이야기!"
124397623,382,읽으면서 바로 써먹는 어린이 세계 여행,한날 글그림,파란정원,2024-01-05,13000,11700,어린이,3-4학년,어린이,5-6학년,"세계는 넓고 갈 곳은 많다!넓은 세계를 향한 첫걸음을 시작하다지구는 오대양 육대주, 즉 지구를 둘러싼 다섯 대양(태평양, 대서양, 인도양, 남극해, 북극해)과 그 위의 여섯 대륙(아시아, 아프리카, 유럽, 오세아니아, 남아메리카, 북아메리카)으로 구성되어 있습니다. 최근에는 남극을 대륙으로 포함하여 칠대주로 분류하기도 하지요. 여기서 대주는 아주 넓은 육지를 말합니다.그렇다면 우리가 살고 있는 대한민국은 어디에 있을까요? 다섯 대양 중 태평양에 속하고, 육대주 중 아시아 대륙에 자리 잡고 있습니다. 국토 면적 세계 109위, 인구수 세계 29위로 작고도 큰 나라입니다. 대한민국을 지구에서 바라보니 새삼 그 존재가 대단하기만 합니다.이처럼 우리가 시선을 어디에 두느냐에 따라 그 넓이와 깊이가 달라집니다. 세계를 기준으로 둘 것인지 아니면 우리나라, 내가 사는 곳만을 기준으로 바라볼 것인지를 선택해야 합니다.『읽으면서 바로 써먹는 어린이 세계 여행』에는 세계 230여 개 나라 중 100개국을 선정하여 대륙별로 나누어 그 나라의 위치와 국기, 수도, 인구와 같은 기본 정보와 함께 랜드마크와 그 나라만의 독특한 문화·자연환경과 관련된 다양한 정보를 담았습니다. 세계를 배우고 세상을 보는 눈을 넓혀 세계를 향해 한 발짝 다가가 보세요."
123817072,383,2024 이유진 국어 백일기도 모의고사 [시즌0_起(기)],이유진 편저,고시동네,2023-11-30,24000,21600,수험서 자격증,공무원,,,"100일 동안 스스로의 실력을 점검할 수 있는 『2024 이유진 국어 백일기도 모의고사』   총 4종의 시리즈 중 그 첫 번째 모의고사 교재!1. 2024 이유진 국어 백일기도 모의고사 [시즌0_起(기)]는 총 21회분, 420개의 모의고사 문제와 정답, 해설지로 구성된 봉투형 모의고사 교재입니다.2. 2024 이유진 국어 백일기도 모의고사 [시즌0_起(기)] 총 21회분 중에서 1회 ~ 7회는 최근 기출 3개년과 출제 유형 및 발문을 일치시켜 수록하였습니다.3. 수험생들에게 모의고사 학습 단계의 목표와 구체적인 수행 방법을 전달될 수 있도록 하였습니다.4. 본인의 현재 실력을 확인하고, 그에 따른 학습 방향을 수립하는 데 도움이 될 수 있도록 하였습니다.5. 실제 시험장에서 접하게 될 실제 시험지와 동일한 문제지에, 문제 순서 배열도 실제 시험의 출제 순서와 동일하게 배치하여 매회 실전처럼 문제 풀이에 임하면서, 시험에 익숙해지는 데 도움이 될 수 있도록 하였습니다.6. 백일기도 모의고사는 메가공무원에 정답 입력시 점수, 정오, 정답률 등 모고 취지에 맞는 분석 데이타를 누적하여 제공 해 드립니다.7. 백일기도 모의고사 학습 시 해결 못한 궁금증은 저자 카페로 방문하여 주요 질의 응답을 검색 해 보고, 직접문의를 남기시면 저자분께서 직접 답변하여 드립니다."
94489333,384,공정하다는 착각,마이클 샌델 저/함규진 역,와이즈베리,2020-12-01,18000,16200,사회 정치,사회학,인문,윤리학,"『정의란 무엇인가』 마이클 샌델이 다시 정의를 묻는다. 현대 많은 사회에서 합의하는 '기회의 평등과 결과의 차등'은 제대로 작동하고 있을까? 마이클 샌델은 미국에서 능력주의가 한계에 다다랐다고 말한다. 개인의 성공 배후에는 계급, 학력 등 다양한 배경이 영향을 미친다. 이런 사회를 과연 정의롭다고 할 수 있을까? - 손민규 사회정치 MD                                                    마이클 샌델 10여 년 만의 신간, 『공정하다는 착각』 출간!샌델, 기울어진 사회구조 이면에 도사린 ‘능력주의의 덫’을 해체하다또 다시 ‘공정’이 화두다. 언론 미디어를 통해, 부유층과 빈곤층, 청년과 장년, 정치인의 입을 통해 끊임없이 쏟아져 나온다. 기업은 정규직?비정규직 논란에서 비롯된 ‘공정 채용’ 문제로 혼란에 빠져 있고, 정치권에선 ‘공정경제3법’과 ‘재난지원금’ 등에 대한 각기 다른 해석으로 떠들썩하다. 대통령은 “하나의 공정이 또 다른 불공정을 부르는 상황”을 언급하며 어려움을 토로하기도 했다. 이렇듯 ‘공정’이라는 하나의 화두를 두고 각계각층이 충돌하고 있는 상황에서, 마이클 샌델 하버드대 교수가 『돈으로 살 수 없는 것들』 이후 8년 만에 쓴 신간 『공정하다는 착각』이 출간되었다. 이 책은 『The Tyranny of Merit: What’s Become of the Common Good?』란 원제로 미국 현지에서 2020년 9월에 출간되어 뜨거운 반응을 얻고 있다. 직역하면 ‘능력주의의 폭정: 과연 무엇이 공동선을 만드나?’다. 샌델은 이 책을 통해 “우리가 ‘노력하면 성공할 수 있다’고 너무나도 당연히 생각해왔던, 개인의 능력을 우선시하고 보상해주는 능력주의 이상이 근본적으로 크게 잘못되어 있다”고 주장한다. 이러한 능력주의가 제대로 공정하게 작동하고 있는지, ‘공정함=정의’란 공식은 정말 맞는 건지 진지하게 되짚어본다."
124521651,385,마지막 마음이 들리는 공중전화,이수연 저,클레이하우스,2024-01-15,17800,16020,소설/시/희곡,한국소설,,,"[2023년 프랑크푸르트 도서전 화제작] 어느 골목에 위치한 공중전화. 그곳엔 다른 이름이 있다. 바로 죽은 사람의 마음을 탐구하는 “심리부검센터”. 간절히 듣고 싶었던 사람의 마지막 마음을 들을 수 있는 전화부스에서 크고 작은 기적들이 일어난다. 막다른 선택을 한 이들과 남겨진 이들을 모두 위로하는 따뜻한 소설. - 소설/에세이 PD 김유리                                     “이 아름다운 소설은 신의 선물이다”2023년 프랑크푸르트 도서전 화제작! 출간 전 해외 3개국 판권 수출세상을 떠난 사람의 마지막 마음을 들을 수 있다면? 세상에서 가장 슬픈 사연들이 모이는 심리부검센터. 그리고 그 근처에 홀로 덩그러니 남겨진 공중전화. 그곳에서 펼쳐지는 떠난 사람과 남겨진 사람 모두를 위로하는 감동 휴먼 판타지.『마지막 마음이 들리는 공중전화』는 정식 출간 전부터 큰 화제를 모은 작품이다. 오직 작품성만으로 2023년 프랑크푸르트 도서전 화제작으로 손꼽히며 출간 전에 이미 폴란드, 루마니아, 튀르키예 등에 판권 수출을 마쳤다. 또한, 밀리의 서재에 전자책으로 선 출간하여 8천여 명의 독자들에게 압도적인 극찬을 받으며, 주간 베스트 기준 소설 1위, 종합 4위의 성적을 기록했다. “상실을 애도로 승화하는 아름답고도 이상한 이야기.” “어설픈 힐링이 아닌 진짜 힐링! 아파본 사람만이 쓸 수 있는 소설.” “남겨진 이로서의 마음을 애써 무시하며 살았는데, 책 속 이야기들로 어느새 위로받았다.” 작품을 먼저 읽은 독자들의 말처럼, 억지 위로가 아닌 진정성 있는 위로를 전하는 것이 이 책의 가장 큰 가치다. 소중한 사람의 자살은 남겨진 사람에게 커다란 상처와 원망과 죄책감을 남긴다. 고인의 상실을 슬퍼하기 전에, ‘도대체 왜?’ 혹은 ‘어떻게 그럴 수 있나?’ 하는 물음만 계속 마음에 머문다. 이런 사람들을 위해 필요한 것이 바로 심리부검이다. 심리부검이란 자살자의 자살 원인을 추정하는 과정을 일컫는 행위로, 이 소설의 핵심 모티프이기도 하다. 그리고 ‘마지막 마음이 들리는 공중전화’는 이 심리부검을 완전하게 만드는 소설 속 장치다. 세상에 이런 공중전화는 실제로 없지만, 대신 우리에겐 이 소설이 있다. 신의 선물과도 같은 이 소설을 통해 원망과 죄책감이 슬픔으로 바뀌고, 상처가 위로로 바뀌는 기적 같은 일이 시작될 것이다."
124236157,386,2024 해커스경찰 갓대환 형사법 기본서 2권 형사소송법-수사와 증거,김대환 저,해커스경찰,2023-12-29,27000,24300,수험서 자격증,공무원,,,"『2024 해커스경찰 갓대환 형사법 기본서 2권 형사소송법-수사와 증거』는 형사법 이론 및 판례를 체계적으로 정리한 경찰시험 형사법 수험서로, 핵심이론 정리부터 최신판례까지 한 권으로 완성할 수 있도록 구성한 기본서입니다. 1. 형사법 최신 출제경향을 완벽히 반영한 기본서2. 이론별 중요판례 및 기출판례로 효율적인 판례 정리 가능3. 다양한 학습장치로 학습효과 극대화"
120260486,387,2024 유휘운 행정법총론 요약노트+기출문제 (요플),유휘운 저,메가스터디교육(공무원),2023-07-25,33000,29700,수험서 자격증,공무원,수험서 자격증,공무원,"『2024 유휘운 행정법총론 요약노트+기출문제(요.플.)』은 2024년 9급·7급 공무원, 소방, 군무원 행정법 시험을 대비하여 행정법 이론과 기출 학습을 동시에 할 수 있는 단권화 교재이다. 『요약노트』와 『기출문제(OX 및 4지선다)』 교재를 단 한권으로 통합하여 좌측에는 요약서를, 우측에는 그에 대응하는 기출지문을 1:1 매칭하는 2 in 1 방식으로 구성하였다. 또한 23년도 최신기출, 최신판례, 개정 법령을 문제화 해 반영하였고, 1만 개가 넘는 17개년 전 시행처 기출지문에서 중복을 제거하고 4,300개의 지문을 수록하였다(4지선다 기준으로 중복없는 1,075제 문제집 분량).2024 시즌을 대비해 새롭게 299쪽 가량의 〈요트플러스 키워드 해설집〉(요.키.)을 별책으로 수록하였다. 요.키.는 4,300개 지문 전부에 어디가 키워드이고 어디서 끊어 읽어야 하는지를 형광펜 작업을 통해 블록화해 제공하고, 좌측에 틀린 지문을, 우측에 그에 대한 바른 지문을 고쳐 제시하는 방식으로 어느 수준부터는 완전한 독학과 효율적 학습이 가능하도록 설계하였다."
71993937,388,봄봄 딸기,김지안 글그림,재능교육,2019-04-15,10000,9000,유아,4-6세,유아,유아 그림책,"살랑살랑 따뜻한 바람 부는 봄날일곱 토끼들과 신나는 딸기밭으로 소풍 가요! 봄 소풍을 즐기는 일곱 토끼들, 요란한 재채기 소리를 따라가 보니, 딸기밭 할아버지예요! 토끼들은 몸이 아픈 할아버지를 도와 바구니 넘치게 딸기를 땄어요. 그런데 이를 어쩌죠? 딸기 바구니가 꼼짝하질 않아요!토끼들은 딸기를 어떻게 창고로 옮길 수 있을까요? 『감귤 기차』로 따뜻한 겨울 판타지를 선물한 김지안 작가가 한층 귀여운 주인공과 유쾌한 이야기로 찾아왔습니다. 바로, 사계절 소풍 시리즈로 그중 ‘봄’편인 『봄봄 딸기』는 사랑스러운 토끼들의 딸기밭 소풍 이야기입니다. 계절마다 귀여운 동물 친구들과 신나는 소풍을 떠나 보세요!"
125283785,389,긴 인생을 위한 짧은 일어 책,김미소 저,동양북스(동양books),2024-03-30,16800,15120,인문,인문/교양,에세이,한국 에세이,"* 전남대 백승주 교수, 이다혜 씨네21 기자 추천평생 가는 외국어 공부는 어떻게 가능한가?그 공부는 우리 삶을 어떻게 바꾸는가?이 책은 ‘어른의 외국어 공부는 달라야 한다’는 문제의식에서 출발한다. 작심삼일에 그치는 외국어 공부 사이클에서 벗어나고 싶다면 이제는 다르게 접근해야 한다. 당신은 더 이상 ‘학생’이 아니며, 답이 정해져 있는 공부를 하는 것도 아니기 때문이다. 무엇보다 ‘시험’이 아닌 ‘언어’로서의 외국어는 절대 끝이 있는 과제일 수 없다. 외국어를 자기 계발의 수단이 아닌 나의 시야와 사고를 넓히는 가능성으로 접근해야 평생 가는 외국어 공부의 즐거움을 누릴 수 있다. 철학자 비트겐슈타인은 말했다. “내 언어의 한계는 내 세계의 한계를 의미한다.”"
125694414,390,혼잡(JOB) 국민건강보험공단 고난도 NCS모의고사 4회분,혼Job취업연구소 편저,커리어빅,2024-04-12,20000,18000,수험서 자격증,취업/상식/적성검사,,,
125543661,391,탁주 쪼꼬 탈출 게임 1,탁주TV 원저/한바리 글/김기수 그림,대원씨아이(단행)(대원키즈),2024-03-19,14500,13050,어린이,1-2학년,어린이,3-4학년,"구독자 112만 명 인기 유튜버, 〈탁주쪼꼬〉가 만화책으로!장난꾸러기 탁주와 따라쟁이 쪼꼬의 서바이벌 게임 탈출 대작전!스마트폰에 설치된 수상쩍은 게임. 홀린 듯이 게임 도전 버튼을 누르자, 스마트폰 속으로 빨려 들어간 탁주와 쪼꼬! 눈을 떠보니 그곳은… 게임 속 학교?! 게임 세상에서 나가기 위해서는, 학교 곳곳에 숨은 퀘스트를 풀어 열쇠 조각을 모두 모아야 한다는데…!"
120178685,392,잘못된 장소 잘못된 시간,질리언 매캘리스터 저/이경 역,시옷북스,2023-07-27,18000,16200,소설/시/희곡,장르소설,소설/시/희곡,장르소설,"“모든 단어와 모든 순간이 완벽하다. 진정한 걸작. 지금까지 읽은 책 중 최고다.” _리사 주얼* 〈뉴욕타임스〉, 아마존 베스트셀러* 〈가디언〉, 〈선데이타임스〉, 〈레드 매거진〉, 〈굿 하우스키핑〉 올해의 책 선정* 전 세계 37개국 판권 계약, 소니 픽처스 영상화 확정“예측할 수 없는 독창적인 플롯”, “고도의 예술적 기교를 보여주는 소설 쓰기”, “획기적인 페이지터너”, “이건 그냥 천재다” 같은 화려한 찬사를 받으며 출간 즉시 베스트셀러에 오름과 동시에 그해 최고의 스릴러 소설로 등극한 『잘못된 장소 잘못된 시간』이 시옷북스에서 출간되었다.이야기는 10월 말의 어느 날 밤 젠이 얼마 전 열여덟 살이 된 아들 토드의 귀가를 기다리는 장면으로 시작한다. 막 통금 시간이 지날 무렵 드디어 집 앞에 모습을 드러낸 토드. 그런데 아들은 갑자기 나타난 낯선 남자를 칼로 찔러 살해한다. 젠은 피투성이가 된 채 바닥에 쓰러져 있는 저 남자가 누군지, 아들이 왜 이런 짓을 저질렀는지 도무지 알 수가 없다. 아들이 경찰서에 끌려가는 모습을 속수무책으로 바라볼 수밖에 없었던 그날 밤이 지나고 다음 날 아침 눈을 뜬 젠은 자신이 하루 전날로 돌아와 있음을 깨닫는다. 아직 살인이 일어나지 않은 어제로. 그 후 아침에 눈을 뜰 때마다 젠은 하루, 며칠, 몇 주, 몇 년을 뛰어넘으며 과거로 거슬러 올라간다. 젠은 과연 살인의 이유를 찾아내 미래를 바꾸고 아들을 구할 수 있을까?머릿속에 선명하게 그려지는 장면 묘사, 군더더기 없이 빠르게 전개되는 스토리, 곳곳에 뿌려놓은 단서들이 빈틈없이 맞물리면서 무릎을 치게 만드는 치밀한 반전, 가족 간의 애틋한 사랑을 특징으로 하는 《잘못된 장소 잘못된 시간》은 소니 픽처스에서 영상화가 확정되었음은 물론 출간된 해에 〈가디언〉, 〈선데이타임스〉, 〈레드 매거진〉, 〈굿 하우스키핑〉 올해의 책에 선정되었고, 〈RADIO 2〉 이달의 책, 〈옵서버〉 이달의 스릴러, 영국 대표서점 워터스톤즈 3월의 스릴러 도서, 아마존 에디터가 선택한 2022년 최고의 책 중 하나에 꼽히는 등 매체와 동료 작가, 독자들의 사랑을 한몸에 받은 작품이기도 하다. 책이 출간된 지 1년이 넘은 지금까지도 미국과 영국에서 100만 부 가까운 판매고를 올리고 있을 뿐 아니라 ‘브리티시 북 어워드 2023 범죄 스릴러 부문’ 최종 후보, 영국 최고의 범죄 소설상 중 하나인 2023년 ‘Old Peculier crime novel of the year’ 최종 후보에 선정되는 등 그 인기와 화제성을 이어가고 있다.“책을 내려놓을 수 없다. 놓치지 말고 꼭 읽을 것!”이라는 추천의 말처럼 이 책이 왜 이렇게 뜨거운 찬사와 열렬한 환호를 받고 있는지 한국 독자들도 책을 펼치는 즉시 여실히 느끼게 될 것이다."
112253263,393,아버지의 해방일지,정지아 저,창비,2022-09-02,15000,13500,소설/시/희곡,한국소설,,,"[죽음에서 시작하는 삶의 이야기] ‘아버지가 죽었다.’는 문장으로 소설은 시작한다. ‘전직 빨치산’인 아버지의 죽음 이후 장례를 치르는 3일간, 오고 가는 사람과 말들 속에 그의 시대가 촘촘하게 얽혀있다. 읽는 동안 울컥, 깊이 맺혀있던 마음들이 토해져 나와 울다가 웃다가 그래서 따뜻해지는 삶의 이야기 -소설 PD 박형욱                                    새삼스럽게 경탄스럽다!압도적인 몰입감, 가슴 먹먹한 감동정지아의 손끝에서 펼쳐지는 시대의 온기미스터리 같은 한 남자가 헤쳐온 역사의 격랑그 안에서 발견하는 끝끝내 강인한 우리의 인생김유정문학상 심훈문학대상 이효석문학상 등을 수상하며 문학성을 두루 입증받은 ‘리얼리스트’ 정지아가 무려 32년 만에 장편소설을 발표했다. 써내는 작품마다 삶의 현존을 정확하게 묘사하며 독자와 평단의 찬사를 받아온 작가는 이번에 역사의 상흔과 가족의 사랑을 엮어낸 대작을 선보임으로써 선 굵은 서사에 목마른 독자들에게 한모금 청량음료 같은 해갈을 선사한다. 탁월한 언어적 세공으로 “한국소설의 새로운 화법을 제시”(문학평론가 정홍수)하기를 거듭해온 정지아는 한 시대를 풍미한 『빨치산의 딸』(1990) 이래로 다시 초심으로 돌아가 아버지 이야기를 다룬다. 소설은 ‘전직 빨치산’ 아버지의 죽음 이후 3일간의 시간만을 현재적 배경으로 다루지만, 장례식장에서 얽히고설킨 이야기를 따라가다보면 해방 이후 70년 현대사의 질곡이 생생하게 드러난다. 이러한 웅장한 스케일과 함께 손을 놓을 수 없는 몰입감을 동시에 안겨주는 것은 정지아만이 가능한 서사적 역량이다. 그러나 이 소설의 진정한 묘미는 어쩌면 ‘가벼움’에 있다. “아버지가 죽었다. (…) 이런 젠장”으로 시작하는 첫 챕터에서 독자들은 감을 잡겠지만 이 책은 진중한 주제의식에도 불구하고 ‘각 잡고’ 진지한 소설이 아니다. 남도의 구수한 입말로 풀어낸 일화들은 저마다 서글프지만 피식피식 웃기고, “울분이 솟다 말고 ‘긍게 사람이제’ 한마디로 가슴이 따뜻”(추천사, 김미월)해진다."
